Time_Stamp,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2/7/2015 11:55,22.79,17.6,334,457,0.003012401,0
2/7/2015 11:57,22.815,17.6,334.5,461.75,0.003016993,0
2/7/2015 11:57,22.815,17.6,336,458,0.003016993,0
2/7/2015 11:58,22.85666667,17.6,334,455.6666667,0.003024658,0
2/7/2015 12:00,22.89,17.6,352.25,453,0.003030803,0
2/7/2015 12:01,22.89,17.6,338.3333333,451.6666667,0.003030803,0
2/7/2015 12:02,22.865,17.6,340.5,452.5,0.003026193,0
2/7/2015 12:03,22.89,17.6,333,454,0.003030803,0
2/7/2015 12:04,22.89,17.6,337.2,457,0.003030803,0
2/7/2015 12:04,22.89,17.6,336,448.6666667,0.003030803,0
2/7/2015 12:06,22.89,17.6,334.5,451.25,0.003030803,0
2/7/2015 12:07,22.9175,17.625,342.75,453,0.003040214,0
2/7/2015 12:08,22.89,17.65,342.75,455.25,0.003039455,0
2/7/2015 12:08,22.89,17.625,341,457,0.003035129,0
2/7/2015 12:10,22.89,17.65,341,457,0.003039455,0
2/7/2015 12:10,22.89,17.675,318.5,452.5,0.003043782,0
2/7/2015 12:11,22.89,17.63333333,337,453.6666667,0.003036571,0
2/7/2015 12:13,22.89,17.6,314.6666667,457.3333333,0.003030803,0
2/7/2015 12:14,22.9175,17.6,298.75,453,0.003035881,0
2/7/2015 12:15,22.945,17.55,312.25,459,0.003032285,0
2/7/2015 12:16,22.945,17.6,321.5,458.25,0.003040966,0
2/7/2015 12:16,22.92666667,17.53333333,317,452,0.003026013,0
2/7/2015 12:17,22.9725,17.525,319.75,451.5,0.003033015,0
2/7/2015 12:19,22.9725,17.55,310.75,445,0.003037363,0
2/7/2015 12:20,23,17.6,313.5,444.5,0.003051159,0
2/7/2015 12:21,22.9725,17.5,313.5,445.75,0.003028667,0
2/7/2015 12:22,23,17.5,310,449,0.003033738,0
2/7/2015 12:23,23,17.5,310,449.5,0.003033738,0
2/7/2015 12:23,23,17.46333333,310,446,0.003027351,0
2/7/2015 12:24,23,17.4175,308.75,449.5,0.003019367,0
2/7/2015 12:26,23,17.39,308.75,455,0.003014576,0
2/7/2015 12:27,23.03333333,17.42666667,318.3333333,457,0.003027094,0
2/7/2015 12:28,23.03333333,17.35666667,312.3333333,455,0.003014876,0
2/7/2015 12:29,23,17.315,308.5,452,0.003001512,0
2/7/2015 12:29,23.02,17.352,317.5,456,0.003011618,0
2/7/2015 12:30,23.03333333,17.35666667,308.5,454,0.003014876,0
2/7/2015 12:32,23.025,17.365,306.75,447.25,0.003014802,0
2/7/2015 12:33,23.04,17.35,321.25,445.5,0.003014934,0
2/7/2015 12:34,23.06666667,17.35666667,305,450.25,0.003020992,0
2/7/2015 12:35,23.05,17.315,315,446.75,0.003010653,0
2/7/2015 12:36,23.1,17.29,310.5,446.5,0.003015436,0
2/7/2015 12:36,23.06666667,17.26,297,448.6666667,0.003004086,0
2/7/2015 12:38,23.06666667,17.26,297,451.3333333,0.003004086,0
2/7/2015 12:39,23.1,17.29,310.5,453.5,0.003015436,0
2/7/2015 12:40,23.075,17.2675,310.5,455,0.00300692,0
2/7/2015 12:40,23.1,17.29,303,454.6666667,0.003015436,0
2/7/2015 12:42,23.1,17.29,312.6666667,448.6666667,0.003015436,0
2/7/2015 12:42,23.075,17.2675,291,450.5,0.00300692,0
2/7/2015 12:43,23.1,17.245,288,447.5,0.00300755,0
2/7/2015 12:45,23.1,17.2,291,444,0.002999664,0
2/7/2015 12:46,23.1,17.2,301,444.25,0.002999664,0
2/7/2015 12:47,23.1,17.2,292,448.5,0.002999664,0
2/7/2015 12:48,23.1,17.16666667,302,446,0.002993823,0
2/7/2015 12:49,23.1,17.1,293.5,449.75,0.002982141,0
2/7/2015 12:49,23.1,17.03333333,302,453,0.002970459,0
2/7/2015 12:51,23.1,17.05,285,448.75,0.002973379,0
2/7/2015 12:52,23.1,17,285,448.5,0.002964618,0
2/7/2015 12:53,23.1,17,285,448.25,0.002964618,0
2/7/2015 12:53,23.1,17,283.25,451,0.002964618,0
2/7/2015 12:55,23.1,17,288.6666667,449.6666667,0.002964618,0
2/7/2015 12:55,23.1,17,278.75,448.5,0.002964618,0
2/7/2015 12:56,23.1,17,279.75,446,0.002964618,0
2/7/2015 12:58,23.1,17,283.25,447,0.002964618,0
2/7/2015 12:59,23.1,17,271,441.6666667,0.002964618,0
2/7/2015 13:00,23.1,17.06,268,445.25,0.002975132,0
2/7/2015 13:01,23.1,17.03333333,268.25,447.5,0.002970459,0
2/7/2015 13:01,23.1,17.06666667,266,446.3333333,0.0029763,0
2/7/2015 13:02,23.1,17,270.25,453.5,0.002964618,0
2/7/2015 13:04,23.1,16.9725,268.5,449.25,0.0029598,0
2/7/2015 13:05,23.1,16.89,272,445.25,0.002945345,0
2/7/2015 13:06,23.1,16.89,274,445,0.002945345,0
2/7/2015 13:07,23.1,16.84,265,446,0.002936584,0
2/7/2015 13:08,23.1,16.89,265,449,0.002945345,0
2/7/2015 13:08,23.1,16.96333333,267.3333333,448.6666667,0.002958193,0
2/7/2015 13:09,23.075,16.9725,243.75,442.75,0.002955306,0
2/7/2015 13:11,23.06666667,17,265,449.3333333,0.002958618,0
2/7/2015 13:12,23.075,17,263.5,449.5,0.002960117,0
2/7/2015 13:13,23.1,17,262,452,0.002964618,0
2/7/2015 13:14,23.075,17,260.5,449.75,0.002960117,0
2/7/2015 13:14,23.1,17,252,447.6666667,0.002964618,0
2/7/2015 13:15,23.075,16.945,259,443.5,0.002950495,0
2/7/2015 13:17,23.075,16.865,250,443.25,0.002936499,0
2/7/2015 13:18,23.1,16.945,241,447,0.002954981,0
2/7/2015 13:19,23.075,16.865,248.25,452.5,0.002936499,0
2/7/2015 13:20,23.075,16.865,261,448,0.002936499,0
2/7/2015 13:21,23.075,16.865,252,448.5,0.002936499,0
2/7/2015 13:21,23.05,16.865,243,451.75,0.00293204,0
2/7/2015 13:23,23.025,16.89,239.75,446,0.002931947,0
2/7/2015 13:24,23,16.89,241.3333333,444,0.002927493,0
2/7/2015 13:25,23,16.865,232.5,441.25,0.002923139,0
2/7/2015 13:25,23.025,16.84,224.75,438.75,0.002923227,0
2/7/2015 13:27,23,16.79,221.6666667,440,0.002910079,0
2/7/2015 13:27,23,16.79,199,441,0.002910079,0
2/7/2015 13:28,23,16.79,206.25,438,0.002910079,0
2/7/2015 13:30,23,16.84,186,439.75,0.002918786,0
2/7/2015 13:31,23,16.82333333,189,443,0.002915884,0
2/7/2015 13:32,23,16.745,189,442.75,0.002902243,0
2/7/2015 13:33,22.96333333,16.79,189,440,0.002903596,0
2/7/2015 13:34,22.9725,16.79,181.5,444,0.002905216,0
2/7/2015 13:34,22.9725,16.865,198,445.5,0.002918254,0
2/7/2015 13:36,22.945,16.84,180,444.5,0.002909037,0
2/7/2015 13:37,22.9175,16.89,193.5,441.5,0.002912837,0
2/7/2015 13:38,22.9175,16.865,188.5,442.5,0.002908505,0
2/7/2015 13:38,22.92666667,16.89,202,446.3333333,0.002914462,0
2/7/2015 13:40,22.89,16.9175,187.5,447.25,0.002912723,0
2/7/2015 13:40,22.89,16.89,205,445,0.002907966,0
2/7/2015 13:41,22.89,17,201.5,437,0.002926994,0
2/7/2015 13:43,22.89,17,193.75,440.25,0.002926994,0
2/7/2015 13:44,22.89,17,171.75,438.5,0.002926994,0
2/7/2015 13:45,22.79,17,157,440.25,0.002909226,0
2/7/2015 13:46,22.82333333,17.06666667,139.3333333,446,0.002926624,0
2/7/2015 13:46,22.79,17.06666667,164.6666667,444.3333333,0.002920688,0
2/7/2015 13:47,22.79,17.1,150,443.5,0.002926419,0
2/7/2015 13:49,22.76,17.1,149.6666667,441.6666667,0.002921076,0
2/7/2015 13:50,22.7225,17.075,154,439.5,0.002910128,0
2/7/2015 13:51,22.73,17.03333333,160.6666667,441,0.00290432,0
2/7/2015 13:52,22.7,17.075,143.25,446.5,0.00290614,0
2/7/2015 13:53,22.7,17.1,151,441.5,0.002910414,0
2/7/2015 13:53,22.7,17.03333333,153.3333333,441.6666667,0.002899015,0
2/7/2015 13:54,22.7,17.025,157,439.5,0.00289759,0
2/7/2015 13:56,22.7,17.05,144.75,442.5,0.002901865,0
2/7/2015 13:57,22.7,17.1,115,443.75,0.002910414,0
2/7/2015 13:58,22.65,17.1,131,445,0.002901556,0
2/7/2015 13:59,22.6,17.1,140,443.25,0.002892722,0
2/7/2015 13:59,22.6,17.1,167.6666667,444,0.002892722,0
2/7/2015 14:00,22.6,17.125,168.75,436.5,0.00289697,0
2/7/2015 14:02,22.6,17.13333333,176,437,0.002898387,0
2/7/2015 14:03,22.6,17.175,163,445.75,0.002905468,0
2/7/2015 14:04,22.6,17.2,170,446,0.002909717,0
2/7/2015 14:05,22.6,17.175,163.25,443.75,0.002905468,0
2/7/2015 14:06,22.6,17.1,151,442.25,0.002892722,0
2/7/2015 14:06,22.6,17.16666667,140.6666667,446,0.002904052,0
2/7/2015 14:08,22.6,17.15,138.5,446.25,0.002901219,0
2/7/2015 14:09,22.6,17.175,142.5,443,0.002905468,0
2/7/2015 14:10,22.6,17.16666667,139,439.3333333,0.002904052,0
2/7/2015 14:10,22.6,17.2225,158.5,441.5,0.002913541,0
2/7/2015 14:12,22.55,17.2225,157,440.5,0.002904667,0
2/7/2015 14:12,22.6,17.2,148,442.5,0.002909717,0
2/7/2015 14:13,22.55,17.245,139,444,0.002908479,0
2/7/2015 14:15,22.5,17.245,139,444,0.002899617,0
2/7/2015 14:16,22.5,17.34,151.75,443.75,0.002915665,0
2/7/2015 14:17,22.5,17.39,142,445,0.002924112,0
2/7/2015 14:18,22.5,17.365,126.5,447.5,0.002919888,0
2/7/2015 14:19,22.5,17.39,120,444.3333333,0.002924112,0
2/7/2015 14:19,22.4725,17.365,123,443,0.00291499,0
2/7/2015 14:21,22.445,17.365,121.5,441.5,0.002910099,0
2/7/2015 14:22,22.5,17.39,117,437,0.002924112,0
2/7/2015 14:23,22.4725,17.39,126,440,0.002919206,0
2/7/2015 14:23,22.39,17.32333333,124,439.6666667,0.002893346,0
2/7/2015 14:25,22.39,17.315,123,437,0.002891948,0
2/7/2015 14:25,22.39,17.34,138,436,0.002896143,0
2/7/2015 14:26,22.39,17.39,116,442.75,0.002904533,0
2/7/2015 14:28,22.39,17.39,122.75,441.5,0.002904533,0
2/7/2015 14:29,22.39,17.4175,128.25,442,0.002909148,0
2/7/2015 14:30,22.365,17.39,126.5,441,0.002900099,0
2/7/2015 14:31,22.35666667,17.5,119,442.3333333,0.002917044,0
2/7/2015 14:31,22.39,17.525,110,442.25,0.002927187,0
2/7/2015 14:32,22.39,17.6,125,442.6666667,0.002939774,0
2/7/2015 14:34,22.365,17.6,116,442,0.002935286,0
2/7/2015 14:35,22.29,17.6,119,438,0.002921859,0
2/7/2015 14:36,22.29,17.6,116,440.5,0.002921859,0
2/7/2015 14:37,22.34,17.6,107,445,0.002930804,0
2/7/2015 14:38,22.29,17.6,107,439.5,0.002921859,0
2/7/2015 14:38,22.29,17.6,118,440.6666667,0.002921859,0
2/7/2015 14:39,22.29,17.675,100,440.5,0.002934369,0
2/7/2015 14:41,22.29,17.7,100,440,0.002938539,0
2/7/2015 14:42,22.29,17.7,100,442.75,0.002938539,0
2/7/2015 14:43,22.29,17.7,100,443,0.002938539,0
2/7/2015 14:44,22.2225,17.675,99.5,443.5,0.002922279,0
2/7/2015 14:44,22.2,17.7,87,445.5,0.002922406,0
2/7/2015 14:45,22.2,17.7,87,444.5,0.002922406,0
2/7/2015 14:47,22.2,17.7,105,441.25,0.002922406,0
2/7/2015 14:48,22.2,17.7,105,442,0.002922406,0
2/7/2015 14:49,22.175,17.745,90.5,440.25,0.002925392,0
2/7/2015 14:50,22.15,17.745,97.75,441.25,0.002920919,0
2/7/2015 14:51,22.175,17.79,93.25,441.5,0.002932845,0
2/7/2015 14:51,22.15,17.79,87,438.5,0.002928361,0
2/7/2015 14:53,22.1,17.79,87,445.3333333,0.00291941,0
2/7/2015 14:54,22.13333333,17.79,87,443.6666667,0.002925375,0
2/7/2015 14:55,22.125,17.815,70,438.75,0.002928011,0
2/7/2015 14:55,22.1,17.82333333,89.33333333,441,0.002924906,0
2/7/2015 14:57,22.1,17.865,91.75,438,0.002931776,0
2/7/2015 14:57,22.1,17.89,81,437,0.002935898,0
2/7/2015 14:58,22.1,17.89,81,446.25,0.002935898,0
2/7/2015 15:00,22.1,17.945,76.5,445.25,0.002944967,0
2/7/2015 15:01,22.05,17.945,63,443.5,0.002935962,0
2/7/2015 15:02,22.06666667,17.96333333,82.33333333,441.6666667,0.002941977,0
2/7/2015 15:03,22.025,17.9175,77.5,445.5,0.002926955,0
2/7/2015 15:04,22,17.9725,77.5,446.5,0.002931487,0
2/7/2015 15:04,22,18,78.5,445.25,0.002935994,0
2/7/2015 15:06,22,18,74,446,0.002935994,0
2/7/2015 15:07,21.96333333,18,74,443,0.002929403,0
2/7/2015 15:08,21.9725,18.05,74,440.5,0.00293923,0
2/7/2015 15:08,21.9725,18.025,69.75,441,0.00293514,0
2/7/2015 15:10,21.89,18.1,57,439.3333333,0.002932538,0
2/7/2015 15:10,21.89,18.1,69.75,437,0.002932538,0
2/7/2015 15:11,21.89,18.1,68,438,0.002932538,0
2/7/2015 15:13,21.89,18.1,68,446,0.002932538,0
2/7/2015 15:14,21.89,18.1,64.4,442,0.002932538,0
2/7/2015 15:15,21.85666667,18.16666667,62,442,0.002937377,0
2/7/2015 15:16,21.865,18.175,68,437.5,0.002940234,0
2/7/2015 15:16,21.865,18.2,68,441,0.002944297,0
2/7/2015 15:17,21.82333333,18.23,50,441.3333333,0.002941643,0
2/7/2015 15:19,21.84,18.245,57.25,440.5,0.002947088,0
2/7/2015 15:20,21.79,18.2,64.5,442.5,0.002930778,0
2/7/2015 15:21,21.79,18.2,64.5,436.5,0.002930778,0
2/7/2015 15:22,21.79,18.29,52,442,0.002945339,0
2/7/2015 15:23,21.745,18.29,54.5,440,0.002937213,0
2/7/2015 15:23,21.745,18.315,62,438.5,0.002941247,0
2/7/2015 15:24,21.745,18.34,62,442,0.00294528,0
2/7/2015 15:26,21.7,18.39,44,442,0.002945197,0
2/7/2015 15:27,21.7,18.39,51,441.5,0.002945197,0
2/7/2015 15:28,21.7,18.39,62.66666667,442,0.002945197,0
2/7/2015 15:29,21.7,18.39,58,441.75,0.002945197,0
2/7/2015 15:29,21.66666667,18.42666667,44,440.6666667,0.00294506,0
2/7/2015 15:30,21.7,18.4725,44,442.5,0.002958472,0
2/7/2015 15:32,21.65,18.445,44,443,0.002944986,0
2/7/2015 15:33,21.6,18.5,51,442.5,0.002944746,0
2/7/2015 15:34,21.6,18.5,53.75,446.5,0.002944746,0
2/7/2015 15:35,21.6,18.5,45.33333333,442,0.002944746,0
2/7/2015 15:36,21.6,18.525,47.75,442.5,0.002948744,0
2/7/2015 15:36,21.6,18.575,55,440.5,0.002956741,0
2/7/2015 15:38,21.56666667,18.6,55,440,0.002954678,0
2/7/2015 15:39,21.55,18.65,50.5,439.25,0.002959623,0
2/7/2015 15:40,21.5,18.6,37,442,0.002942587,0
2/7/2015 15:40,21.5,18.7,37,442,0.002958482,0
2/7/2015 15:42,21.5,18.7,37,438.75,0.002958482,0
2/7/2015 15:42,21.5,18.7,37,439,0.002958482,0
2/7/2015 15:43,21.5,18.7675,37,440.75,0.002969212,0
2/7/2015 15:45,21.5,18.79,37,440,0.002972789,0
2/7/2015 15:46,21.5,18.79,37,439.5,0.002972789,0
2/7/2015 15:47,21.445,18.815,37,440,0.002966705,0
2/7/2015 15:48,21.39,18.79,37,439,0.00295273,0
2/7/2015 15:49,21.39,18.815,43.75,439,0.002956677,0
2/7/2015 15:49,21.39,18.89,33.5,436.75,0.002968519,0
2/7/2015 15:51,21.39,18.89,38.33333333,440.3333333,0.002968519,0
2/7/2015 15:52,21.365,18.89,33.5,440.75,0.002963953,0
2/7/2015 15:53,21.365,18.89,33.5,443.25,0.002963953,0
2/7/2015 15:53,21.29,18.89,48,444,0.00295029,0
2/7/2015 15:55,21.29,18.945,33.5,435.75,0.002958921,0
2/7/2015 15:55,21.29,19,40.75,436.5,0.002967552,0
2/7/2015 15:56,21.32333333,19.03333333,48,440.3333333,0.002978895,0
2/7/2015 15:58,21.29,19.1,48,439,0.002983245,0
2/7/2015 15:59,21.29,19.1,48,438,0.002983245,0
2/7/2015 16:00,21.29,19.1,42.33333333,437.6666667,0.002983245,0
2/7/2015 16:01,21.272,19.16,39.5,439.75,0.002989344,0
2/7/2015 16:01,21.26,19.16666667,40.75,437.75,0.002988178,0
2/7/2015 16:02,21.2225,19.2,32.25,439.75,0.002986488,0
2/7/2015 16:04,21.2,19.2,36.5,437.5,0.002982347,0
2/7/2015 16:05,21.2,19.2,31,435.6666667,0.002982347,0
2/7/2015 16:06,21.2,19.2675,37,435.75,0.002992882,0
2/7/2015 16:07,21.2,19.29,19,443,0.002996394,0
2/7/2015 16:08,21.2,19.29,31,440.25,0.002996394,0
2/7/2015 16:08,21.15,19.34,31,439.5,0.002994947,0
2/7/2015 16:09,21.2,19.39,22,433.5,0.003012003,0
2/7/2015 16:11,21.1,19.39,19.75,433.5,0.002993478,0
2/7/2015 16:12,21.1,19.445,26.5,439.5,0.00300201,0
2/7/2015 16:13,21.125,19.5,19,439,0.00301519,0
2/7/2015 16:14,21.1,19.5,24,435,0.003010542,0
2/7/2015 16:14,21.1,19.55,24,437,0.003018299,0
2/7/2015 16:15,21.075,19.575,24,436,0.003017517,0
2/7/2015 16:17,21.03333333,19.5,24,438,0.002998177,0
2/7/2015 16:18,21.075,19.575,24,441.25,0.003017517,0
2/7/2015 16:19,21.03333333,19.6,24,440.3333333,0.003013627,0
2/7/2015 16:20,21,19.6,24,438,0.00300743,0
2/7/2015 16:21,21,19.675,24,436,0.003018994,0
2/7/2015 16:21,21,19.66,24,440.25,0.003016681,0
2/7/2015 16:23,21,19.79,24,444,0.003036726,0
2/7/2015 16:24,21,19.79,12,444,0.003036726,0
2/7/2015 16:25,20.945,19.79,6,437.2,0.003026424,0
2/7/2015 16:25,20.89,19.79,6,439.5,0.003016154,0
2/7/2015 16:27,20.9175,19.84,6,433.5,0.003028956,0
2/7/2015 16:27,20.89,19.84,6,439.25,0.003023812,0
2/7/2015 16:28,20.89,19.865,6,443.75,0.00302764,0
2/7/2015 16:30,20.85666667,19.82333333,6,446,0.003015039,0
2/7/2015 16:31,20.89,19.945,11.5,437,0.003039893,0
2/7/2015 16:32,20.865,19.945,13.5,435.75,0.003035198,0
2/7/2015 16:33,20.89,20,10,438,0.003048317,0
2/7/2015 16:34,20.85666667,20,9.333333333,441.3333333,0.003042041,0
2/7/2015 16:34,20.85666667,20,9.333333333,444.3333333,0.003042041,0
2/7/2015 16:36,20.815,19.9725,7,438.5,0.003030019,0
2/7/2015 16:37,20.815,20,7,438.75,0.003034212,0
2/7/2015 16:38,20.79,20,7,441.5,0.003029523,0
2/7/2015 16:38,20.79,20,10.5,438.75,0.003029523,0
2/7/2015 16:40,20.79,20,14,437.3333333,0.003029523,0
2/7/2015 16:40,20.79,20,14,438.75,0.003029523,0
2/7/2015 16:41,20.79,20.075,10.5,440,0.003040939,0
2/7/2015 16:43,20.79,20.15,14,440.5,0.003052356,0
2/7/2015 16:44,20.79,20.15,14,441,0.003052356,0
2/7/2015 16:45,20.79,20.2,14,439.3333333,0.003059967,0
2/7/2015 16:46,20.7225,20.245,14,436.75,0.003054033,0
2/7/2015 16:46,20.7225,20.29,14,435.75,0.003060855,0
2/7/2015 16:47,20.7225,20.245,14,436.75,0.003054033,0
2/7/2015 16:49,20.7,20.365,14,437.5,0.003067948,0
2/7/2015 16:50,20.7,20.39,14,440.75,0.003071733,0
2/7/2015 16:51,20.7,20.39,14,441,0.003071733,0
2/7/2015 16:52,20.7,20.5,14,433.75,0.003088387,0
2/7/2015 16:53,20.7,20.5,14,438,0.003088387,0
2/7/2015 16:53,20.7,20.525,14,442.75,0.003092172,0
2/7/2015 16:54,20.66666667,20.49666667,14,441,0.003081515,0
2/7/2015 16:56,20.7,20.575,14,436.5,0.003099742,0
2/7/2015 16:57,20.7,20.6,14,435,0.003103527,0
2/7/2015 16:58,20.7,20.6,4.666666667,441,0.003103527,0
2/7/2015 16:59,20.7,20.6,0,443,0.003103527,0
2/7/2015 16:59,20.7,20.65,0,439,0.003111098,0
2/7/2015 17:00,20.63333333,20.63333333,0,438,0.003095765,0
2/7/2015 17:02,20.7,20.7,0,436.5,0.003118668,0
2/7/2015 17:03,20.6,20.63333333,0,437.6666667,0.003089379,0
2/7/2015 17:04,20.6,20.7,0,438,0.00309941,0
2/7/2015 17:05,20.7,20.7,0,443,0.003118668,0
2/7/2015 17:06,20.6,20.7,0,439,0.00309941,0
2/7/2015 17:06,20.6,20.7,0,439,0.00309941,0
2/7/2015 17:08,20.6,20.7,0,440,0.00309941,0
2/7/2015 17:09,20.6,20.745,0,439.5,0.003106182,0
2/7/2015 17:10,20.6,20.79,0,431.6666667,0.003112953,0
2/7/2015 17:10,20.6,20.79,0,434.5,0.003112953,0
2/7/2015 17:12,20.6,20.89,0,437,0.003128002,0
2/7/2015 17:12,20.6,20.89,0,441.5,0.003128002,0
2/7/2015 17:13,20.55,20.89,0,431,0.003118323,0
2/7/2015 17:15,20.6,20.89,0,437,0.003128002,0
2/7/2015 17:16,20.6,20.96333333,0,433.6666667,0.003139038,0
2/7/2015 17:17,20.6,21.03333333,0,439.6666667,0.003149573,0
2/7/2015 17:18,20.6,21.05,0,439.5,0.003152081,0
2/7/2015 17:19,20.5,21,0,440,0.003125123,0
2/7/2015 17:19,20.5,21,0,436,0.003125123,0
2/7/2015 17:21,20.6,21,0,435,0.003144556,0
2/7/2015 17:22,20.5,21.15,0,440,0.003147558,0
2/7/2015 17:23,20.5,21.1,0,438,0.003140079,0
2/7/2015 17:23,20.5,21.1,0,435,0.003140079,0
2/7/2015 17:25,20.55,21.1,0,435,0.00314983,0
2/7/2015 17:25,20.5,21.1,0,434,0.003140079,0
2/7/2015 17:26,20.5,21.2,0,436,0.003155037,0
2/7/2015 17:28,20.5,21.245,0,439.5,0.003161768,0
2/7/2015 17:29,20.5,21.26,0,441.3333333,0.003164011,0
2/7/2015 17:30,20.5,21.245,0,442,0.003161768,0
2/7/2015 17:31,20.5,21.29,0,435.5,0.003168499,0
2/7/2015 17:31,20.5,21.29,0,436.5,0.003168499,0
2/7/2015 17:32,20.5,21.29,0,441.6666667,0.003168499,0
2/7/2015 17:34,20.5,21.29,0,442,0.003168499,0
2/7/2015 17:35,20.5,21.39,0,440,0.003183458,0
2/7/2015 17:36,20.5,21.39,0,437.25,0.003183458,0
2/7/2015 17:37,20.5,21.39,0,437,0.003183458,0
2/7/2015 17:38,20.5,21.445,0,435.5,0.003191685,0
2/7/2015 17:38,20.5,21.39,0,433.5,0.003183458,0
2/7/2015 17:39,20.5,21.39,0,436,0.003183458,0
2/7/2015 17:41,20.5,21.39,0,439,0.003183458,0
2/7/2015 17:42,20.5,21.495,0,438.5,0.003199165,0
2/7/2015 17:43,20.5,21.55,0,435.5,0.003207393,0
2/7/2015 17:44,20.46333333,21.56666667,0,438.6666667,0.003202594,0
2/7/2015 17:44,20.4725,21.625,0,442.5,0.003213128,0
2/7/2015 17:45,20.5,21.6,0,437.5,0.003214873,0
2/7/2015 17:47,20.5,21.6,0,435,0.003214873,0
2/7/2015 17:48,20.39,21.6,0,434,0.003193005,0
2/7/2015 17:49,20.39,21.6,0,438,0.003193005,0
2/7/2015 17:50,20.39,21.63333333,0,431,0.003197958,0
2/7/2015 17:51,20.39,21.7,0,430,0.003207864,0
2/7/2015 17:51,20.39,21.76,0,436.6666667,0.003216779,0
2/7/2015 17:53,20.39,21.76,0,439.3333333,0.003216779,0
2/7/2015 17:54,20.5,21.89,0,437,0.003258262,0
2/7/2015 17:55,20.39,21.79,0,443.5,0.003221237,0
2/7/2015 17:55,20.39,21.89,0,435,0.003236097,0
2/7/2015 17:57,20.39,21.89,0,434,0.003236097,0
2/7/2015 17:57,20.39,21.89,0,437.6666667,0.003236097,0
2/7/2015 17:58,20.39,22,0,441.5,0.003252444,0
2/7/2015 18:00,20.39,22,0,433,0.003252444,0
2/7/2015 18:01,20.39,22,0,433.3333333,0.003252444,0
2/7/2015 18:02,20.39,22,0,433,0.003252444,0
2/7/2015 18:03,20.39,22,0,432,0.003252444,0
2/7/2015 18:04,20.39,22.1,0,439,0.003267305,0
2/7/2015 18:04,20.39,22.05,0,441,0.003259875,0
2/7/2015 18:06,20.39,22.1,0,442.5,0.003267305,0
2/7/2015 18:07,20.39,22.1,0,444.5,0.003267305,0
2/7/2015 18:08,20.39,22.1,0,440,0.003267305,0
2/7/2015 18:08,20.39,22.2,0,433,0.003282168,0
2/7/2015 18:10,20.39,22.2,0,436,0.003282168,0
2/7/2015 18:10,20.39,22.2,0,441,0.003282168,0
2/7/2015 18:11,20.39,22.245,0,433,0.003288856,0
2/7/2015 18:13,20.35666667,22.29,0,434.3333333,0.00328873,0
2/7/2015 18:14,20.34,22.29,0,434,0.003285328,0
2/7/2015 18:15,20.34,22.34,0,437,0.003292736,0
2/7/2015 18:16,20.29,22.34,0,438.5,0.003282525,0
2/7/2015 18:16,20.29,22.29,0,439,0.00327514,0
2/7/2015 18:17,20.39,22.39,0,432,0.003310408,0
2/7/2015 18:19,20.34,22.445,0,442,0.003308295,0
2/7/2015 18:20,20.29,22.5,0,439.3333333,0.00330616,0
2/7/2015 18:21,20.29,22.5,0,432,0.00330616,0
2/7/2015 18:22,20.29,22.6,0,434,0.003320932,0
2/7/2015 18:23,20.29,22.6,0,434,0.003320932,0
2/7/2015 18:23,20.29,22.65,0,435,0.003328319,0
2/7/2015 18:24,20.29,22.7,0,437,0.003335705,0
2/7/2015 18:26,20.29,22.7,0,437,0.003335705,0
2/7/2015 18:27,20.29,22.7,0,437,0.003335705,0
2/7/2015 18:28,20.29,22.7,0,436,0.003335705,0
2/7/2015 18:29,20.29,22.745,0,438,0.003342353,0
2/7/2015 18:29,20.29,22.79,0,428,0.003349002,0
2/7/2015 18:30,20.29,22.79,0,433,0.003349002,0
2/7/2015 18:32,20.29,22.79,0,435,0.003349002,0
2/7/2015 18:33,20.29,22.89,0,439.5,0.003363776,0
2/7/2015 18:34,20.29,22.89,0,438.5,0.003363776,0
2/7/2015 18:35,20.29,22.89,0,440,0.003363776,0
2/7/2015 18:36,20.29,23,0,438,0.003380029,0
2/7/2015 18:36,20.2,22.89,0,437,0.00334501,0
2/7/2015 18:38,20.29,23,0,435.5,0.003380029,0
2/7/2015 18:39,20.245,22.9725,0,436,0.003366537,0
2/7/2015 18:40,20.26,22.99666667,0,435.25,0.003373241,0
2/7/2015 18:40,20.2,23,0,432,0.003361172,0
2/7/2015 18:42,20.245,23.05,0,436,0.003377956,0
2/7/2015 18:42,20.245,23.05,0,441,0.003377956,0
2/7/2015 18:43,20.2,23,0,437,0.003361172,0
2/7/2015 18:45,20.2,23.1,0,438,0.003375865,0
2/7/2015 18:46,20.2,23.1,0,436,0.003375865,0
2/7/2015 18:47,20.2,23.23,0,438,0.003394967,0
2/7/2015 18:48,20.2,23.2,0,435,0.003390559,0
2/7/2015 18:49,20.2,23.29,0,441,0.003403784,0
2/7/2015 18:49,20.2,23.29,0,436,0.003403784,0
2/7/2015 18:51,20.1,23.29,0,434.5,0.003382675,0
2/7/2015 18:52,20.15,23.29,0,438,0.003393215,0
2/7/2015 18:53,20.15,23.29,0,439,0.003393215,0
2/7/2015 18:53,20.2,23.35666667,0,440,0.003413581,0
2/7/2015 18:55,20.15,23.29,0,441.5,0.003393215,0
2/7/2015 18:55,20.15,23.34,0,439.5,0.003400539,0
